temperature,humidity,ph,rainfall,label,label_encoded,month_encoded,water_need_1,water_need_2,water_need_3,water_need_4,water_need_5,water_need_6,water_need_7,water_need_8,water_need_9,water_need_10,water_need_11,water_need_12
27.02766138,83.17093908,5.833302165,70.95666003,grapes,7,8,5.321749503,5.321749503,8.514799202999999,10.6434990045,12.7721988054,15.96524850675,15.96524850675,12.7721988054,8.514799202999999,5.321749503,5.321749503,5.321749503
21.19339319,82.33098331,6.399433771,74.62834921,grapes,7,4,5.5971261915,5.5971261915,8.9554019055,11.1942523815,13.433102857799998,16.791378572249997,16.791378572249997,13.433102857799998,8.9554019055,5.5971261915,5.5971261915,5.5971261915
10.38004759,83.44518113,6.138958698,67.39173790000001,grapes,7,1,5.054380342500001,5.054380342500001,8.087008548000002,10.108760685000002,12.130512822,15.163141027500004,15.163141027500004,12.130512822,8.087008548000002,5.054380342500001,5.054380342500001,5.054380342500001
31.3115978,82.56407013,5.972850837999999,65.01095312,grapes,7,1,4.875821484,4.875821484,7.801314374399999,9.751642968,11.701971561599995,14.627464452000002,14.627464452000002,11.701971561599995,7.801314374399999,4.875821484,4.875821484,4.875821484
20.46657776,80.97598029,6.456079585,71.29813872,grapes,7,8,5.347360404,5.347360404,8.555776647,10.694720808,12.833664969,16.042081215,16.042081215,12.833664969,8.555776647,5.347360404,5.347360404,5.347360404
29.36947679,81.53996362,6.3364266670000005,66.13442813,grapes,7,4,4.960082109750001,4.960082109750001,7.936131375,9.920164219500002,11.9041970634,14.88024633,14.88024633,11.9041970634,7.936131375,4.960082109750001,4.960082109750001,4.960082109750001
10.72302459,80.02130636,6.425419926,65.29821120000001,grapes,7,1,4.897365840000002,4.897365840000002,7.835785344000001,9.794731680000002,11.753678016000002,14.692097520000004,14.692097520000004,11.753678016000002,7.835785344000001,4.897365840000002,4.897365840000002,4.897365840000002
14.97846952,80.49979873,6.2943956760000015,71.63437433,grapes,7,8,5.3725780755,5.3725780755,8.596124919600001,10.7451561495,12.894187379999998,16.117734225,16.117734225,12.894187379999998,8.596124919600001,5.3725780755,5.3725780755,5.3725780755
15.3246651,81.67215994,6.477768039,71.60102999,grapes,7,4,5.3700772500000005,5.3700772500000005,8.592123598499999,10.7401544985,12.8881853985,16.11023174775,16.11023174775,12.8881853985,8.592123598499999,5.3700772500000005,5.3700772500000005,5.3700772500000005
18.73932187,81.12109244,5.931538447,73.55807954,grapes,7,4,5.5168559655000005,5.5168559655000005,8.826969544499999,11.033711931,13.240454317199998,16.550567895,16.550567895,13.240454317199998,8.826969544499999,5.5168559655000005,5.5168559655000005,5.5168559655000005
19.3642553,83.36094029,5.980598579,67.15094741,grapes,7,4,5.03632105575,5.03632105575,8.0581136892,10.0726421115,12.087170533799998,15.108963165,15.108963165,12.087170533799998,8.0581136892,5.03632105575,5.03632105575,5.03632105575
41.20733624,81.61051026,6.389783283,65.90227462,grapes,7,8,4.9426705965,4.9426705965,7.908272955,9.885341193,11.862409431,14.8280117895,14.8280117895,11.862409431,7.908272955,4.9426705965,4.9426705965,4.9426705965
33.34214482,82.51034633,5.693287415,70.68098614,grapes,7,1,5.3010739605,5.3010739605,8.4817183365,10.602147921,12.7225775055,15.90322188,15.90322188,12.7225775055,8.4817183365,5.3010739605,5.3010739605,5.3010739605
23.81995682,80.12211649,6.00299607,67.27398640000001,grapes,7,1,5.045548980000001,5.045548980000001,8.072878368000001,10.091097960000004,12.109317552000002,15.136646940000002,15.136646940000002,12.109317552000002,8.072878368000001,5.045548980000001,5.045548980000001,5.045548980000001
40.66012294,81.24995984,6.372959542,74.03030056,grapes,7,1,5.552272542000001,5.552272542000001,8.883636067200001,11.104545084000002,13.3254541005,16.656817619999998,16.656817619999998,13.3254541005,8.883636067200001,5.552272542000001,5.552272542000001,5.552272542000001
11.82768186,80.2827185,5.510924848999999,74.10225057,grapes,7,4,5.5576687935,5.5576687935,8.892270068999999,11.1153375855,13.338405102599998,16.67300637825,16.67300637825,13.338405102599998,8.892270068999999,5.5576687935,5.5576687935,5.5576687935
13.28504331,83.54193816,5.69945282,65.80006004,grapes,7,1,4.935004503000001,4.935004503000001,7.896007204800001,9.870009006000002,11.8440108075,14.805013509,14.805013509,11.8440108075,7.896007204800001,4.935004503000001,4.935004503000001,4.935004503000001
35.83089092,83.32560104,5.778594403,73.67984885,grapes,7,8,5.5259886645,5.5259886645,8.841581862,11.0519773275,13.262372793,16.577965995,16.577965995,13.262372793,8.841581862,5.5259886645,5.5259886645,5.5259886645
26.18159716,81.03886263,6.315586313,66.05911698,grapes,7,1,4.9544337735,4.9544337735,7.927094037,9.908867547,11.890641057,14.8633013205,14.8633013205,11.890641057,7.927094037,4.9544337735,4.9544337735,4.9544337735
24.57558351,80.70695797,5.9718130060000005,69.706113,grapes,7,4,5.227958475,5.227958475,8.364733560000001,10.45591695,12.54710034,15.683875425,15.683875425,12.54710034,8.364733560000001,5.227958475,5.227958475,5.227958475
29.67229086,83.71498986,5.891195653,66.48490371,grapes,7,1,4.986367779,4.986367779,7.9781884455,9.9727355565,11.9672826675,14.9591033355,14.9591033355,11.9672826675,7.9781884455,4.986367779,4.986367779,4.986367779
39.37102553,81.25353895,6.129812716,74.08101744,grapes,7,4,5.556076308,5.556076308,8.8897220925,11.112152616,13.3345831395,16.668228929999998,16.668228929999998,13.3345831395,8.8897220925,5.556076308,5.556076308,5.556076308
17.66558428,82.92903419,6.313085601,69.8671263,grapes,7,1,5.2400344725000005,5.2400344725000005,8.384055156,10.480068945,12.576082733999998,15.720103425,15.720103425,12.576082733999998,8.384055156,5.2400344725000005,5.2400344725000005,5.2400344725000005
24.06679352,82.66396666,6.053662544,69.81855775,grapes,7,4,5.236391832,5.236391832,8.37822693,10.4727836625,12.567340395,15.70917549,15.70917549,12.567340395,8.37822693,5.236391832,5.236391832,5.236391832
15.31413469,80.09711412,5.804799142,74.82144653,grapes,7,8,5.61160848975,5.61160848975,8.978573583,11.223216979500002,13.467860376,16.83482547,16.83482547,13.467860376,8.978573583,5.61160848975,5.61160848975,5.61160848975
21.77466746,80.54942557,6.400719746,69.39630398,grapes,7,1,5.204722798500001,5.204722798500001,8.327556477,10.409445597,12.491334717,15.6141684,15.6141684,12.491334717,8.327556477,5.204722798500001,5.204722798500001,5.204722798500001
26.91624843,80.76838926,5.953966361,69.30927185,grapes,7,1,5.19819538875,5.19819538875,8.317112622,10.3963907775,12.475668933,15.59458617,15.59458617,12.475668933,8.317112622,5.19819538875,5.19819538875,5.19819538875
41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes,7,4,5.5647486285,5.5647486285,8.903597805,11.129497257,13.355396708399995,16.694245885500003,16.694245885500003,13.355396708399995,8.903597805,5.5647486285,5.5647486285,5.5647486285
17.98667801,81.17712085,5.777271492000001,72.37127689,grapes,7,8,5.427845766750002,5.427845766750002,8.6845532265,10.855691533500002,13.0268298405,16.283537295,16.283537295,13.0268298405,8.6845532265,5.427845766750002,5.427845766750002,5.427845766750002
29.12033769,82.79092939,5.682395429,68.8503047,grapes,7,8,5.1637728525,5.1637728525,8.262036563999999,10.327545705,12.393054845999998,15.4913185575,15.4913185575,12.393054845999998,8.262036563999999,5.1637728525,5.1637728525,5.1637728525
34.38922481,83.18392806,5.863996687,71.03001556,grapes,7,1,5.327251167,5.327251167,8.5236018672,10.654502334,12.7854028005,15.981753500999996,15.981753500999996,12.7854028005,8.5236018672,5.327251167,5.327251167,5.327251167
41.36106301,82.79782954,6.444373116,69.92107482,grapes,7,1,5.2440806115,5.2440806115,8.3905289784,10.488161223,12.5857934676,15.73224183,15.73224183,12.5857934676,8.3905289784,5.2440806115,5.2440806115,5.2440806115
35.12158265,82.26890793,5.550832177999999,69.71518491,grapes,7,8,5.228638868250001,5.228638868250001,8.3658221895,10.457277736500002,12.5487332838,15.68591661,15.68591661,12.5487332838,8.3658221895,5.228638868250001,5.228638868250001,5.228638868250001
19.6491772,80.15215777,6.107741787999999,73.69529586,grapes,7,4,5.5271471895,5.5271471895,8.8434355035,11.054294379,13.2651532545,16.58144157,16.58144157,13.2651532545,8.8434355035,5.5271471895,5.5271471895,5.5271471895
16.27852801,82.94270065,5.620745638,66.57462809,grapes,7,1,4.9930971067500005,4.9930971067500005,7.988955370800001,9.9861942135,11.9834330565,14.97929132025,14.97929132025,11.9834330565,7.988955370800001,4.9930971067500005,4.9930971067500005,4.9930971067500005
21.11903604,80.63399198,6.349875906,69.27779761,grapes,7,8,5.1958348215,5.1958348215,8.313335713199999,10.3916696415,12.4700035698,15.587504462249996,15.587504462249996,12.4700035698,8.313335713199999,5.1958348215,5.1958348215,5.1958348215
19.2077707,82.90428409999998,6.484323189,66.83113717,grapes,7,1,5.012335287750001,5.012335287750001,8.0197364604,10.024670575500002,12.02960469,15.037005870000002,15.037005870000002,12.02960469,8.0197364604,5.012335287750001,5.012335287750001,5.012335287750001
25.96308415,82.57813624,5.838748311,70.31782647,grapes,7,4,5.273836986,5.273836986,8.438139177,10.5476739705,12.657208764,15.821510955,15.821510955,12.657208764,8.438139177,5.273836986,5.273836986,5.273836986
25.67385024,81.6212135,6.29099842,74.10919422,grapes,7,1,5.558189566500001,5.558189566500001,8.8931033064,11.116379133000002,13.339654959,16.674568695,16.674568695,13.339654959,8.8931033064,5.558189566500001,5.558189566500001,5.558189566500001
41.94865736,81.15595212,5.638328481,73.06862952,grapes,7,1,5.4801472140000005,5.4801472140000005,8.768235542400001,10.960294428,13.152353313,16.440441645,16.440441645,13.152353313,8.768235542400001,5.4801472140000005,5.4801472140000005,5.4801472140000005
11.18994268,80.8084305,6.415555956,66.34234944,grapes,7,4,4.975676208000001,4.975676208000001,7.961081932500001,9.951352416000002,11.941622899200002,14.927028624000002,14.927028624000002,11.941622899200002,7.961081932500001,4.975676208000001,4.975676208000001,4.975676208000001
17.5438296,82.94703302,6.323722572,73.77063744,grapes,7,4,5.532797808,5.532797808,8.8524764925,11.065595616,13.2787147395,16.59839343,16.59839343,13.2787147395,8.8524764925,5.532797808,5.532797808,5.532797808
13.05809741,80.28297993,5.757009965,70.75633584,grapes,7,4,5.306725188000001,5.306725188000001,8.490760300800002,10.613450376,12.7361404515,15.920175564,15.920175564,12.7361404515,8.490760300800002,5.306725188000001,5.306725188000001,5.306725188000001
9.724457611,83.74765639,6.1586894060000015,74.46411148,grapes,7,8,5.584808361,5.584808361,8.9356933776,11.169616722,13.403540067,16.754425083,16.754425083,13.403540067,8.9356933776,5.584808361,5.584808361,5.584808361
27.92004934,82.93262435,5.7335398070000005,69.92092839,grapes,7,4,5.24406962925,5.24406962925,8.3905114065,10.4881392585,12.5857671105,15.73220889,15.73220889,12.5857671105,8.3905114065,5.24406962925,5.24406962925,5.24406962925
9.535585543,80.73112694,5.908724337000001,69.44115171,grapes,7,1,5.208086379,5.208086379,8.3329382055,10.4161727565,12.4994073075,15.62425914,15.62425914,12.4994073075,8.3329382055,5.208086379,5.208086379,5.208086379
13.42988625,80.06633966,6.361141107000001,71.40043037,grapes,7,1,5.3550322785,5.3550322785,8.568051645,10.7100645555,12.852077466599996,16.065096833250003,16.065096833250003,12.852077466599996,8.568051645,5.3550322785,5.3550322785,5.3550322785
9.851242629,80.22631717,5.96537863,68.42802444,grapes,7,1,5.132101833,5.132101833,8.2113629325,10.264203666,12.3170443995,15.396305505,15.396305505,12.3170443995,8.2113629325,5.132101833,5.132101833,5.132101833
24.97256132,82.72828653,6.476757723,66.70016285,grapes,7,8,5.0025122145,5.0025122145,8.004019542,10.0050244275,12.006029313,15.00753664125,15.00753664125,12.006029313,8.004019542,5.0025122145,5.0025122145,5.0025122145
27.23708304,82.94573346,6.224542938,70.42508897,grapes,7,1,5.281881672750002,5.281881672750002,8.451010677000001,10.563763345500002,12.6765160146,15.845645025,15.845645025,12.6765160146,8.451010677000001,5.281881672750002,5.281881672750002,5.281881672750002
18.70679077,83.4795292,6.209928251,66.5964488,grapes,7,1,4.9947336600000005,4.9947336600000005,7.991573856,9.98946732,11.987360784,14.98420098,14.98420098,11.987360784,7.991573856,4.9947336600000005,4.9947336600000005,4.9947336600000005
9.949929082,82.55138983,5.841138354,66.00817551,grapes,7,4,4.95061316325,4.95061316325,7.9209810615,9.9012263265,11.8814715915,14.8518394905,14.8518394905,11.8814715915,7.9209810615,4.95061316325,4.95061316325,4.95061316325
26.47330219,80.92254421,6.283818329,53.65742581,watermelon,21,1,4.0243069365,4.0243069365,6.438891097500001,8.0486138715,9.6583366455,12.072920807249998,12.072920807249998,9.6583366455,6.438891097500001,4.0243069365,4.0243069365,4.0243069365
25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon,21,9,3.51556566225,3.51556566225,5.6249050590000005,7.0311313245,8.43735759,10.5466969875,10.5466969875,8.43735759,5.6249050590000005,3.51556566225,3.51556566225,3.51556566225
25.29954705,81.77527562,6.37620108,57.04147057,watermelon,21,1,4.2781102935,4.2781102935,6.8449764684000005,8.5562205855,10.267464702,12.834330879,12.834330879,10.267464702,6.8449764684000005,4.2781102935,4.2781102935,4.2781102935
24.74631269,88.30866319,6.581587932000001,57.95826144,watermelon,21,8,4.346869608,4.346869608,6.9549913725,8.693739216,10.4324870592,13.040608824,13.040608824,10.4324870592,6.9549913725,4.346869608,4.346869608,4.346869608
26.58740671,81.32563243,6.932739726,41.87540028,watermelon,21,1,3.140655021,3.140655021,5.025048033,6.281310041999999,7.537572051,9.421965063,9.421965063,7.537572051,5.025048033,3.140655021,3.140655021,3.140655021
24.53442564,88.989272,6.140099215,49.11618732,watermelon,21,8,3.6837140490000007,3.6837140490000007,5.8939424784,7.367428098000001,8.840913717,11.051142146999998,11.051142146999998,8.840913717,5.8939424784,3.6837140490000007,3.6837140490000007,3.6837140490000007
26.0713757,88.7285657,6.467095849,57.79652846,watermelon,21,1,4.3347396345,4.3347396345,6.9355834155,8.669479269,10.403375122799998,13.0042189035,13.0042189035,10.403375122799998,6.9355834155,4.3347396345,4.3347396345,4.3347396345
25.96534238,89.77076659,6.849471704,59.46338556,watermelon,21,9,4.4597539170000005,4.4597539170000005,7.1356062675,8.919507834000001,10.7034094005,13.379261750999998,13.379261750999998,10.7034094005,7.1356062675,4.4597539170000005,4.4597539170000005,4.4597539170000005
26.22338015,85.34866045,6.512196212,54.60159289,watermelon,21,9,4.0951194675,4.0951194675,6.5521911468,8.1902389335,9.8282867202,12.285358401,12.285358401,9.8282867202,6.5521911468,4.0951194675,4.0951194675,4.0951194675
24.41311871,89.81574032,6.039584629,44.07843475,watermelon,21,1,3.305882607,3.305882607,5.28941217,6.6117652125,7.934118255,9.9176478195,9.9176478195,7.934118255,5.28941217,3.305882607,3.305882607,3.305882607
26.49195283,80.04678201,6.057697106,57.72799157,watermelon,21,1,4.32959936775,4.32959936775,6.927358989,8.6591987355,10.391038482,12.988798104,12.988798104,10.391038482,6.927358989,4.32959936775,4.32959936775,4.32959936775
24.04355803,84.18406764,6.423898762,53.78929956,watermelon,21,9,4.034197467,4.034197467,6.4547159475,8.068394934,9.6820739205,12.102592401,12.102592401,9.6820739205,6.4547159475,4.034197467,4.034197467,4.034197467
25.5421695,83.31883376,6.936997681,57.57343233,watermelon,21,8,4.3180074255,4.3180074255,6.908811879600001,8.6360148495,10.36321782,12.954022275,12.954022275,10.36321782,6.908811879600001,4.3180074255,4.3180074255,4.3180074255
26.74550678,83.9195902,6.251286661,40.794305,watermelon,21,9,3.059572875,3.059572875,4.895316599999999,6.11914575,7.3429749,9.178718625,9.178718625,7.3429749,4.895316599999999,3.059572875,3.059572875,3.059572875
25.7131428,80.22972777,6.190015912000001,43.08961827,watermelon,21,1,3.231721371,3.231721371,5.1707541930000005,6.4634427405,7.756131288599999,9.69516411075,9.69516411075,7.756131288599999,5.1707541930000005,3.231721371,3.231721371,3.231721371
25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,21,8,3.3165501855,3.3165501855,5.3064802965,6.633100371,7.9597204451999986,9.9496505565,9.9496505565,7.9597204451999986,5.3064802965,3.3165501855,3.3165501855,3.3165501855
26.79489868,89.64815231,6.51075991,57.74091817,watermelon,21,9,4.3305688635,4.3305688635,6.928910181,8.661137725500001,10.39336527,12.991706589,12.991706589,10.39336527,6.928910181,4.3305688635,4.3305688635,4.3305688635
24.9004602,89.73524177,6.770278088,57.44942094,watermelon,21,1,4.3087065705,4.3087065705,6.893930512800001,8.617413141,10.3408957695,12.9261197115,12.9261197115,10.3408957695,6.893930512800001,4.3087065705,4.3087065705,4.3087065705
26.80750629,88.22874955,6.429788072999999,58.79889057,watermelon,21,9,4.4099167935,4.4099167935,7.055866868999999,8.8198335855,10.583800302,13.229750379,13.229750379,10.583800302,7.055866868999999,4.4099167935,4.4099167935,4.4099167935
25.11189154,80.02621335,6.209888345,44.20656987,watermelon,21,8,3.315492741,3.315492741,5.304788385,6.6309854805,7.957182576,9.94647822075,9.94647822075,7.957182576,5.304788385,3.315492741,3.315492741,3.315492741
26.2148837,87.68839820000002,6.419052193,59.65590798,watermelon,21,9,4.474193098500001,4.474193098500001,7.158708957,8.948386197000001,10.738063437,13.4225792955,13.4225792955,10.738063437,7.158708957,4.474193098500001,4.474193098500001,4.474193098500001
24.9103226,86.97190046,6.237861736,49.48575692,watermelon,21,9,3.711431769,3.711431769,5.938290831,7.422863538,8.907436245,11.134295307,11.134295307,8.907436245,5.938290831,3.711431769,3.711431769,3.711431769
25.79448878,84.26830701,6.762471628999998,56.45229202,watermelon,21,1,4.2339219015000005,4.2339219015000005,6.774275042399999,8.467843803000001,10.161412563,12.701765704499998,12.701765704499998,10.161412563,6.774275042399999,4.2339219015000005,4.2339219015000005,4.2339219015000005
25.26931156,87.55055105,6.612847999,40.12650421,watermelon,21,9,3.0094878165,3.0094878165,4.815180505500001,6.0189756315,7.222770757499999,9.028463448,9.028463448,7.222770757499999,4.815180505500001,3.0094878165,3.0094878165,3.0094878165
25.76402693,87.5931128,6.704688865,46.05122728,watermelon,21,1,3.453842046,3.453842046,5.526147273,6.907684092,8.289220910400001,10.361526138,10.361526138,8.289220910400001,5.526147273,3.453842046,3.453842046,3.453842046
25.85483596,89.13163965,6.049609892,46.85176955,watermelon,21,8,3.5138827170000004,3.5138827170000004,5.622212346,7.027765432500001,8.433318519,10.5416481495,10.5416481495,8.433318519,5.622212346,3.5138827170000004,3.5138827170000004,3.5138827170000004
24.33528185,81.44030363,6.762030215,48.32113628,watermelon,21,1,3.624085221,3.624085221,5.798536352999999,7.248170442,8.6978045304,10.872255663,10.872255663,8.6978045304,5.798536352999999,3.624085221,3.624085221,3.624085221
25.37601283,80.99313508,6.65398725,57.23028471,watermelon,21,9,4.292271354,4.292271354,6.8676341655,8.5845427065,10.3014512478,12.876814059749998,12.876814059749998,10.3014512478,6.8676341655,4.292271354,4.292271354,4.292271354
24.86094646,85.05318563,6.738030547,55.29563514,watermelon,21,8,4.1471726355000005,4.1471726355000005,6.6354762165,8.294345271000001,9.9532143255,12.4415179065,12.4415179065,9.9532143255,6.6354762165,4.1471726355000005,4.1471726355000005,4.1471726355000005
24.71885473,88.94568335,6.095689937,48.45978627,watermelon,21,8,3.6344839702500007,3.6344839702500007,5.8151743524,7.268967940500001,8.722761528,10.9034519115,10.9034519115,8.722761528,5.8151743524,3.6344839702500007,3.6344839702500007,3.6344839702500007
24.21495706,84.20576992,6.538006356,48.01138482,watermelon,21,1,3.6008538615000005,3.6008538615000005,5.761366179,7.201707723000001,8.642049267,10.8025615845,10.8025615845,8.642049267,5.761366179,3.6008538615000005,3.6008538615000005,3.6008538615000005
25.81692236,82.043255,6.377427122,54.82963379,watermelon,21,8,4.112222534250001,4.112222534250001,6.579556054499999,8.224445068500001,9.8693340825,12.3366676035,12.3366676035,9.8693340825,6.579556054499999,4.112222534250001,4.112222534250001,4.112222534250001
24.47018505,84.16390229,6.417011754,57.26773002,watermelon,21,1,4.2950797515,4.2950797515,6.872127602400001,8.590159503,10.308191403,12.8852392545,12.8852392545,10.308191403,6.872127602400001,4.2950797515,4.2950797515,4.2950797515
24.13078816,84.84494575,6.649086972,51.19470197,watermelon,21,1,3.8396026485,3.8396026485,6.143364237,7.6792052955,9.215046354599998,11.51880794325,11.51880794325,9.215046354599998,6.143364237,3.8396026485,3.8396026485,3.8396026485
26.1793464,86.52258079,6.25933595,49.43050977,watermelon,21,9,3.7072882335,3.7072882335,5.9316611724,7.414576465500001,8.897491758000001,11.121864699,11.121864699,8.897491758000001,5.9316611724,3.7072882335,3.7072882335,3.7072882335
26.17668721,86.72952049999998,6.121168559,53.33484977,watermelon,21,1,4.0001137335,4.0001137335,6.4001819730000005,8.0002274655,9.600272958600002,12.000341199,12.000341199,9.600272958600002,6.4001819730000005,4.0001137335,4.0001137335,4.0001137335
26.03867719,84.6378378,6.031424482,44.3993381,watermelon,21,9,3.3299503575000005,3.3299503575000005,5.327920572,6.659900715000001,7.991880858,9.9898510725,9.9898510725,7.991880858,5.327920572,3.3299503575000005,3.3299503575000005,3.3299503575000005
26.53259325,82.39053979,6.835268183999999,54.30660782,watermelon,21,8,4.0729955865,4.0729955865,6.516792938400001,8.145991173,9.775189407,12.218986759500002,12.218986759500002,9.775189407,6.516792938400001,4.0729955865,4.0729955865,4.0729955865
26.81938687,87.8274604,6.5517503060000015,46.06193778,watermelon,21,9,3.4546453335,3.4546453335,5.527432533,6.9092906670000005,8.291148801,10.3639360005,10.3639360005,8.291148801,5.527432533,3.4546453335,3.4546453335,3.4546453335
25.50405534,81.40297428,6.940236218,48.47833278,watermelon,21,8,3.635874958500001,3.635874958500001,5.8173999336,7.271749917000001,8.726099901,10.9076248755,10.9076248755,8.726099901,5.8173999336,3.635874958500001,3.635874958500001,3.635874958500001
26.20234499,80.38266489,6.87606733,56.47941847,watermelon,21,8,4.235956386,4.235956386,6.777530217,8.471912770500001,10.166295324,12.7078691565,12.7078691565,10.166295324,6.777530217,4.235956386,4.235956386,4.235956386
25.13735887,89.28272716,6.457216535,43.52897517,watermelon,21,8,3.2646731377500005,3.2646731377500005,5.223477020400001,6.529346275500001,7.835215529999999,9.794019414,9.794019414,7.835215529999999,5.223477020400001,3.2646731377500005,3.2646731377500005,3.2646731377500005
25.92030221,83.47202566,6.921847887999999,42.10681516,watermelon,21,1,3.158011137,3.158011137,5.0528178195,6.316022274,7.5792267288,9.474033411,9.474033411,7.5792267288,5.0528178195,3.158011137,3.158011137,3.158011137
26.6634609,89.98405233,6.8814257460000015,57.40847165,watermelon,21,8,4.30563537375,4.30563537375,6.889016598,8.6112707475,10.333524897,12.916906122,12.916906122,10.333524897,6.889016598,4.30563537375,4.30563537375,4.30563537375
24.06731461,81.64075303,6.915717008,51.75212401,watermelon,21,1,3.88140930075,3.88140930075,6.2102548815,7.762818601500001,9.3153823215,11.644227903,11.644227903,9.3153823215,6.2102548815,3.88140930075,3.88140930075,3.88140930075
24.6774157,82.75411437,6.206247493999999,57.05709413,watermelon,21,8,4.279282059750001,4.279282059750001,6.8468512956000005,8.558564119500002,10.2702769434,12.83784618,12.83784618,10.2702769434,6.8468512956000005,4.279282059750001,4.279282059750001,4.279282059750001
26.11440416,87.64081095,6.29542477,58.48160844,watermelon,21,1,4.386120633000001,4.386120633000001,7.0177930125,8.772241266000002,10.5266895195,13.158361899,13.158361899,10.5266895195,7.0177930125,4.386120633000001,4.386120633000001,4.386120633000001
26.81530456,87.65694462,6.399669044,55.74073582,watermelon,21,9,4.1805551865,4.1805551865,6.688888299,8.361110373,10.0333324476,12.541665559499998,12.541665559499998,10.0333324476,6.688888299,4.1805551865,4.1805551865,4.1805551865
25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon,21,9,4.1621560905,4.1621560905,6.659449743,8.3243121795,9.989174616,12.48646827,12.48646827,9.989174616,6.659449743,4.1621560905,4.1621560905,4.1621560905
25.2801372,83.15393658,6.224066378,49.29456609,watermelon,21,1,3.6970924575,3.6970924575,5.9153479308,7.3941849135,8.8730218962,11.09127737025,11.09127737025,8.8730218962,5.9153479308,3.6970924575,3.6970924575,3.6970924575
26.22005978,80.90127035,6.093814669,49.08553937,watermelon,21,9,3.681415452750001,3.681415452750001,5.8902647244,7.362830905500001,8.835397086,11.04424635825,11.04424635825,8.835397086,5.8902647244,3.681415452750001,3.681415452750001,3.681415452750001
24.92093261,80.61750795,6.291540277999999,50.55710813,watermelon,21,1,3.7917831097500008,3.7917831097500008,6.066852975600001,7.5835662195000015,9.100279464,11.37534933,11.37534933,9.100279464,6.066852975600001,3.7917831097500008,3.7917831097500008,3.7917831097500008
26.21667586,81.01009354,6.32281728,54.65423596,watermelon,21,9,4.099067697000001,4.099067697000001,6.558508315499999,8.198135394000001,9.8377624725,12.297203091,12.297203091,9.8377624725,6.558508315499999,4.099067697000001,4.099067697000001,4.099067697000001
26.81383586,87.21986949,6.873283991,51.70497792,watermelon,21,9,3.877873344,3.877873344,6.204597350999999,7.755746688,9.3068960256,11.633620031999998,11.633620031999998,9.3068960256,6.204597350999999,3.877873344,3.877873344,3.877873344
24.31334971,87.47409052,6.074209622000001,48.11248366,watermelon,21,1,3.6084362745000007,3.6084362745000007,5.7734980392,7.216872549000001,8.6602470585,10.8253088235,10.8253088235,8.6602470585,5.7734980392,3.6084362745000007,3.6084362745000007,3.6084362745000007
24.29105004,88.04541346,6.49889585,51.26046418,watermelon,21,1,3.8445348135,3.8445348135,6.151255701,7.689069627,9.2268835524,11.5336044405,11.5336044405,9.2268835524,6.151255701,3.8445348135,3.8445348135,3.8445348135
24.42998931,86.33904774,6.678805092,48.58241822,watermelon,21,1,3.6436813665,3.6436813665,5.829890187,7.287362733,8.744835279,10.9310440995,10.9310440995,8.744835279,5.829890187,3.6436813665,3.6436813665,3.6436813665
25.66576039,88.6984228,6.114128685,54.22722466,watermelon,21,8,4.0670418495,4.0670418495,6.507266959499999,8.134083699,9.7609004385,12.2011255485,12.2011255485,9.7609004385,6.507266959499999,4.0670418495,4.0670418495,4.0670418495
25.07803672,83.46230461,6.405054243,56.39962921,watermelon,21,9,4.2299721915,4.2299721915,6.7679555055,8.459944381500001,10.1519332575,12.689916573,12.689916573,10.1519332575,6.7679555055,4.2299721915,4.2299721915,4.2299721915
24.88910524,85.87059083,6.110142735,51.70699144,watermelon,21,9,3.878024358,3.878024358,6.204838972500001,7.756048716,9.3072584595,11.634073074,11.634073074,9.3072584595,6.204838972500001,3.878024358,3.878024358,3.878024358
25.42900869,82.91481799,6.828982708,56.34144589,watermelon,21,1,4.22560844175,4.22560844175,6.760973506800001,8.4512168835,10.1414602605,12.676825326,12.676825326,10.1414602605,6.760973506800001,4.22560844175,4.22560844175,4.22560844175
24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon,21,9,3.3479307690000004,3.3479307690000004,5.3566892292,6.695861536500001,8.035033843499999,10.0437923055,10.0437923055,8.035033843499999,5.3566892292,3.3479307690000004,3.3479307690000004,3.3479307690000004
26.493064500000006,88.59143088,6.313512998999999,46.06382209,watermelon,21,9,3.4547866575,3.4547866575,5.5276586505,6.909573313500001,8.291487976500001,10.364359971,10.364359971,8.291487976500001,5.5276586505,3.4547866575,3.4547866575,3.4547866575
25.83202912,89.00481725,6.755192025,45.24690619,watermelon,21,8,3.393517965,3.393517965,5.4296287428,6.7870359285,8.1444431142,10.180553892749998,10.180553892749998,8.1444431142,5.4296287428,3.393517965,3.393517965,3.393517965
24.41592661,89.39655519,6.623167177000001,40.32161859,watermelon,21,9,3.0241213950000003,3.0241213950000003,4.8385942305,6.0482427885000005,7.2578913465,9.0723641835,9.0723641835,7.2578913465,4.8385942305,3.0241213950000003,3.0241213950000003,3.0241213950000003
